Country,count,mean,std,min,25%,50%,75%,max
Afghanistan,7.0,0.7192857142857143,0.2941998834611792,0.41,0.525,0.74,0.765,1.305
Burkina Faso,7.0,0.49714285714285716,0.08596787882968956,0.4,0.43,0.5,0.55,0.62
Cameroon,7.0,0.4542857142857143,0.07184639700016113,0.34,0.41500000000000004,0.45,0.51,0.54
Central African Republic,7.0,0.7000000000000001,0.19974984355438177,0.42,0.595,0.68,0.81,0.99
Chad,7.0,0.4957142857142857,0.08263517065131182,0.38,0.45,0.46,0.56,0.61
Democratic Republic of the Congo,7.0,0.4657142857142857,0.04237025012007949,0.42,0.43,0.46,0.495,0.53
Haiti,7.0,0.31214285714285717,0.09200802242454834,0.12,0.315,0.33,0.3425,0.42
Mali,7.0,0.43857142857142856,0.08513294924774455,0.32,0.38,0.43,0.51,0.54
Myanmar,7.0,0.5771428571428572,0.18643267647368808,0.33,0.46,0.5,0.725,0.84
Niger,7.0,0.5728571428571428,0.10045136231269433,0.46,0.51,0.53,0.6399999999999999,0.72
Nigeria,7.0,0.6271428571428571,0.10578504710249075,0.44,0.5700000000000001,0.67,0.7,0.74
Occupied Palestinian Territory,7.0,0.7535714285714287,0.17399028434834815,0.45,0.69,0.73,0.865,0.985
Somalia,7.0,0.6535714285714286,0.17785092741099884,0.385,0.5800000000000001,0.61,0.7475,0.925
South Sudan,7.0,0.6857142857142857,0.07546680127869534,0.56,0.64,0.7,0.75,0.76
Sudan,7.0,0.53,0.07745966692414832,0.38,0.51,0.53,0.585,0.61
Syrian Arab Republic,7.0,0.5764285714285714,0.14412709338503654,0.29,0.54,0.62,0.6599999999999999,0.725
Ukraine,7.0,0.6242857142857143,0.1594633858557237,0.38,0.56,0.61,0.69,0.88
Yemen,7.0,0.6221428571428572,0.1828673732257239,0.41,0.4725,0.585,0.7725000000000001,0.87
