Country,Plan,Plan type,Year,People in need,People targeted,Requirements (US$),Funding (US$),% funding,
Syrian Arab Republic,Syrian Arab Republic Humanitarian Response Plan 2018,HRP,2018,13100000,11200000,3364410629,2108655152,63%,257
Occupied Palestinian Territory,Occupied Palestinian Territory Humanitarian Response Strategy 2018,HRP,2018,2500000,1900000,539721755,244057911,45%,216
Sudan,Sudan Humanitarian Response Plan 2018,HRP,2018,5500000,4300000,1007555093,611793451,61%,183
Chad,Tchad Plan de Réponse Humanitaire 2018,HRP,2018,4859413,2142252,543769241,249428720,46%,112
Mali,Mali Plan de Réponse Humanitaire 2018,HRP,2018,5200000,2900000,329565482,178987000,54%,63
Cameroon,Cameroun Plan de Réponse Humanitaire 2018,HRP,2018,3300000,1300000,319676453,144311006,45%,97
Ukraine,Ukraine Humanitarian Response Plan 2018,HRP,2018,3400000,2300000,186909122,71016515,38%,55
Nigeria,Nigeria Humanitarian Response Plan 2018,HRP,2018,7700000,6100000,1047768587,725347750,69%,136
Niger,Niger Plan de Réponse Humanitaire 2018,HRP,2018,2449484,1783897,338303089,179539906,53%,138
Somalia,Somalia Humanitarian Response Plan 2018,HRP,2018,5400000,4700000,1542514570,938200608,61%,286
Afghanistan,Afghanistan Humanitarian Response Plan 2018,HRP,2018,5500000,4200000,598923998,467613527,78%,109
South Sudan,South Sudan Humanitarian Response Plan 2018,HRP,2018,7000000,6000000,1717890485,1206685616,70%,245
Haiti,Haiti Humanitarian Response Plan 2018,HRP,2018,2800000,2200000,252200142,29852090,12%,90
Central African Republic,République Centrafricaine Plan de Réponse Humanitaire 2018,HRP,2018,2500000,1900000,515600000,280397310,54%,206
Democratic Republic of the Congo,République Démocratique du Congo Plan de Réponse Humanitaire 2018,HRP,2018,13100000,10500000,1675200000,827627340,49%,128
Burkina Faso,Burkina Faso Plan d'Urgence et de Résilience 2018,Other,2018,954000,702000,90291110,56016914,62%,
Myanmar,Myanmar Interim Humanitarian Response Plan 2018,HRP,2018,863000,832000,183400000,138020304,75%,
Bangladesh,Rohingya Humanitarian Crisis Joint Response Plan 2018,RRP,2018,1300000,1300000,950834205,688134210,72%,
Yemen,Yemen Humanitarian Response Plan 2018,HRP,2018,22200000,13100000,3108067800,2503991379,81%,
"Lebanon, Iraq, Egypt, Türkiye, Jordan",Syrian Arab Republic regional refugee and resilience plan (3RP) 2018,RRP,2018,5300000,5300000,5608951510,3032527086,54%,
Ethiopia,Ethiopia Humanitarian and Disaster Resilience Plan 2018,HRP,2018,7900000,7900000,1177218620,651240764,55%,
Philippines,Philippines Marawi Conflict Humanitarian Response and Resources Overview 2018,Other,2018,199000,199000,61004152,14669560,24%,
Ukraine,Ukraine Humanitarian Response Plan 2019,HRP,2019,3500000,2300000,163640038,85630793,52%,
Syrian Arab Republic,Syrian Arab Republic Humanitarian Response Plan 2019,HRP,2019,11708496,11708496,3293416196,2286230075,69%,
Occupied Palestinian Territory,Occupied Palestinian Territory Humanitarian Response Strategy 2019,HRP,2019,2500000,1400000,350589271,292549322,83%,
Somalia,Somalia Humanitarian Response Plan 2019,HRP,2019,4200000,3400000,1077453103,891310195,83%,
Chad,Tchad Plan de Réponse Humanitaire 2019,HRP,2019,4269261,2003044,476641195,277569588,58%,
Sudan,Sudan Humanitarian Response Plan 2019,HRP,2019,5674216.36,4392716,1149289490,605044446,53%,
Afghanistan,Afghanistan Humanitarian Response Plan 2019,HRP,2019,6294000,4490000,611759986,456854207,75%,
Democratic Republic of the Congo,République Démocratique du Congo Plan de Réponse Humanitaire 2019,HRP,2019,12800000,9000000,1653700000,754835263,46%,
Central African Republic,République Centrafricaine Plan de Réponse Humanitaire 2019,HRP,2019,2900000,1700000,430700000,302966807,70%,
Yemen,Yemen Humanitarian Response Plan 2019,HRP,2019,24100000,21400000,4192680354,3641245662,87%,
Niger,Niger Plan de Réponse Humanitaire 2019,HRP,2019,2300000,1600000,383101817,221069099,58%,
Ethiopia,Ethiopia Humanitarian Response Plan 2019,HRP,2019,8864257,8303796,844548490,640955633,76%,
Myanmar,Myanmar Humanitarian Response Plan 2019,HRP,2019,941000,941000,214360000,180809849,84%,
Haiti,Haïti Plan de Réponse Humanitaire 2019,HRP,2019,2600000,1300000,126207627,41261689,33%,
South Sudan,South Sudan Humanitarian Response Plan 2019,HRP,2019,7207217,5690877,1507421344,1138599353,76%,
Nigeria,Nigeria Humanitarian Response Strategy 2019,HRP,2019,7124606,6200411,847703581,629986016,74%,
Mali,Mali Plan de Réponse Humanitaire 2019,HRP,2019,3200000,2300000,323953738,167498298,52%,
Cameroon,Cameroun Plan de Réponse Humanitaire 2019,HRP,2019,4300000,2300000,298882369,129756096,43%,
Bangladesh,Rohingya Humanitarian Crisis Joint Response Plan 2019,RRP,2019,1200000,1200000,920461273,691958903,75%,
Zimbabwe,Zimbabwe Flash Appeal 2019,FA,2019,5130000,3700000,467934732,246252493,53%,
"Lebanon, Egypt, Jordan, Türkiye, Iraq",Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2019,RRP,2019,5500000,5500000,5534930515,2383328049,43%,
"Costa Rica, Peru, Guyana, Paraguay, Ecuador, Brazil, Colombia, Dominican Republic, Argentina, Chile, Curaçao (Netherlands), Mexico, Uruguay, Panama, Aruba (Netherlands), Trinidad and Tobago",Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2019,RRP,2019,3600000,2200000,737611378,409760685,56%,
Mozambique,Mozambique Humanitarian Response Plan 2019,HRP,2019,2580000,2420000,620547627,323468251,52%,
Burkina Faso,Burkina Faso Plan d'Urgence 2019,Other,2019,1500000,1300000,186965134,94122694,50%,
Venezuela,Venezuela Plan de Respuesta Humanitaria 2019,HRP,2019,7037319,2662991,222724387,76925346,35%,
Ukraine,Ukraine Humanitarian Response Plan 2020,HRP,2020,3400000,2100000,204653234,123030027,60%,
Somalia,Somalia Humanitarian Response Plan 2020,HRP,2020,5200000,3000000,1009926527,810742634,80%,
Occupied Palestinian Territory,Occupied Palestinian Territory Humanitarian Response Plan 2020,HRP,2020,2400000,1500000,420381684,305711212,73%,
South Sudan,South Sudan Humanitarian Response Plan 2020,HRP,2020,7500000,7400000,1899937964,1235876749,65%,
Nigeria,Nigeria Humanitarian Response Plan 2020,HRP,2020,10600000,7800000,1080446613,631852971,58%,
Sudan,Sudan Humanitarian Response Plan 2020,HRP,2020,9328196,6064357,1633403129,854356976,52%,
Bangladesh,Rohingya Humanitarian Crisis Joint Response Plan 2020,RRP,2020,1809000,1809000,1058092856,629514173,59%,
Chad,Tchad Plan de Réponse Humanitaire 2020,HRP,2020,6400000,3800000,664641160,300500895,45%,
Niger,Niger Plan de Réponse Humanitaire 2020,HRP,2020,3680752,3100000,516074957,371443222,72%,
Mali,Mali Plan de Réponse Humanitaire 2020,HRP,2020,6807194,5493214,474292180,235370648,50%,
Democratic Republic of the Congo,République Démocratique du Congo Plan de Réponse Humanitaire 2020,HRP,2020,25623884,9195598,2069134820,878327234,42%,
Haiti,Haïti Plan de Réponse Humanitaire 2020,HRP,2020,5100000,2300000,471993035,153296222,32%,
Zimbabwe,Zimbabwe Humanitarian Response Plan 2020,HRP,2020,7021008,5599402,800770933,213865809,27%,
Central African Republic,République Centrafricaine Plan de Réponse Humanitaire 2020,HRP,2020,2600000,1600000,553622290,376984112,68%,
Syrian Arab Republic,Syrian Arab Republic Humanitarian Response Plan 2020,HRP,2020,11100000,9800000,3817532832,2379347273,62%,
Yemen,Yemen Humanitarian Response Plan 2020,HRP,2020,24300000,19000000,3382681703,1991196017,59%,
Cameroon,Cameroon Humanitarian Response Plan 2020,HRP,2020,6252268,3392917,390920124,193144083,49%,
Venezuela,Venezuela Plan de Respuesta Humanitaria con Panorama de Necesidades 2020,HRP,2020,7000000,4536254,762509363,182209352,24%,
Afghanistan,Afghanistan Humanitarian Response Plan 2020,HRP,2020,14000000,11054331,1131050820,600139234,53%,
Burkina Faso,Burkina Faso Plan de Réponse Humanitaire 2020,HRP,2020,2928111,2104401,424357861,252965265,60%,
Myanmar,Myanmar Humanitarian Response Plan 2020,HRP,2020,986000,848000,275300000,194038320,70%,
Ethiopia,Ethiopia Humanitarian Response Plan 2020,HRP,2020,19187694,15139062,1250804122,746684429,60%,
Zambia,Zambia Humanitarian Appeal 2020,Other,2020,2300000,2300000,89537019,27969390,31%,
"Lebanon, Iraq, Jordan, Egypt, Türkiye",Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2020,RRP,2020,9543006,9543006,5995975760,2342606587,39%,
"Chile, Peru, Brazil, Colombia, Mexico, Curaçao (Netherlands), Trinidad and Tobago, Dominican Republic, Panama, Costa Rica, Paraguay, Aruba (Netherlands), Argentina, Uruguay, Bolivia, Guyana, Ecuador",Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2020,RRP,2020,6094678,4089265,1407580167,666926755,47%,
"Uganda, Angola, Rwanda, Zambia, Congo, Tanzania",Democratic Republic of the Congo Regional Refugee Response Plan 2020,RRP,2020,2163502,2163502,587387937,40700535,7%,
"Ethiopia, Kenya, Uganda",South Sudan Regional Refugee Response Plan 2020,RRP,2020,3784313,3784313,1022278736,103559650,10%,
Colombia,Colombia Plan de Respuesta Humanitaria 2020,HRP,2020,5160176,1077566,209700000,28915918,14%,
Colombia,Colombia Plan de Respuesta Intersectorial COVID-19 2020,Other,2020,10400000,1300000,283920647,35750996,13%,
Lebanon,Lebanon Intersectoral COVID-19 Response Plan 2020,Other,2020,6000000,0,136500000,113662589,83%,
Mozambique,Mozambique UN Multi-Sector Response Plan to COVID-19,Other,2020,7800000,2900000,68105000,67870378,100%,
Philippines,Philippines Intersectoral COVID-19 Response Plan 2020,Other,2020,39000000,5400000,121767344,20662507,17%,
Mozambique,Cabo Delgado Province Mozambique Rapid Response Plan 2020,Other,2020,712000,354000,35454000,53213421,150%,
Bangladesh,Bangladesh Intersectoral COVID-19 Response Plan 2020,Other,2020,20180000,7450000,205934700,56715473,28%,
Zambia,Zambia Intersectoral COVID-19 Response Plan 2020,Other,2020,10100000,6200000,125612928,13796362,11%,
"Djibouti, Somalia, Ethiopia, Yemen",Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,RRP,2020,200000,200000,43340000,15568790,36%,
Lebanon,Lebanon Flash Appeal 2020,FA,2020,1000000,300000,196609142,158267141,80%,
Somalia,Somalia Humanitarian Response Plan 2021,HRP,2021,5932722,4030085,1092121872,862339165,79%,
Occupied Palestinian Territory,Occupied Palestinian Territory Humanitarian Response Plan 2021,HRP,2021,2400000,1800000,417567330,373381174,89%,
South Sudan,South Sudan Humanitarian Response Plan 2021,HRP,2021,8310533,6645700,1677772788,1263844696,75%,
Sudan,Sudan Humanitarian Response Plan 2021,HRP,2021,13446500.53,8900000,1939814880,730826865,38%,
Ukraine,Ukraine Humanitarian Response Plan 2021,HRP,2021,3400000,1900000,167982922,106445580,63%,
Colombia,Colombia Plan de Respuesta Humanitaria 2021,HRP,2021,6731041,1446954,174010305,84513962,49%,
"Tanzania, Uganda, Zambia, Rwanda, Congo, Angola, Burundi",Democratic Republic of the Congo Regional Refugee Response Plan 2021,RRP,2021,1836385,1836385,534319123,23308695,4%,
"Uganda, Ethiopia, Kenya",South Sudan Regional Refugee Response Plan 2021,RRP,2021,3052000,3052000,866908168,154296950,18%,
"Iraq, Jordan, Egypt, Lebanon, Türkiye",Syrian Arab Republic Regional Refugee and Resilience Plan (3RP) 2021,RRP,2021,10316142,10316142,5832737574,1637169599,28%,
"Panama, Ecuador, Brazil, Colombia, Mexico, Chile, Dominican Republic, Trinidad and Tobago, Bolivia, Argentina, Costa Rica, Curaçao (Netherlands), Paraguay, Uruguay, Aruba (Netherlands), Peru, Guyana",Venezuela Regional Refugee and Migrant Response Plan (RMRP) 2021,RRP,2021,7203586,3295457,1439234410,593827950,41%,
Bangladesh,Rohingya Humanitarian Crisis Joint Response Plan 2021,RRP,2021,1356043,1356043,943123350,689644876,73%,
Yemen,Yemen Humanitarian Response Plan 2021,HRP,2021,20700000,16000000,3853456397,2423379412,63%,
Central African Republic,République Centrafricaine Plan de Réponse Humanitaire 2021,HRP,2021,2800000,1840000,444760000,408553372,92%,
Democratic Republic of the Congo,République Démocratique du Congo Plan de Réponse Humanitaire 2021,HRP,2021,19616782,9611247,1984303303,870123605,44%,
Chad,Tchad Plan de Réponse Humanitaire 2021,HRP,2021,5496653,3963577,617522407,233847295,38%,
Venezuela,Venezuela Plan de Respuesta Humanitaria 2021,HRP,2021,7000000,4500000,708098081,284585695,40%,
Cameroon,Cameroon Humanitarian Response Plan  2021,HRP,2021,4406243,3024835,361554315,193289487,53%,
Afghanistan,Afghanistan Humanitarian Response Plan 2021,HRP,2021,18400000,17700000,868666483,833236812,96%,
Nigeria,Nigeria Humanitarian Response Plan 2021,HRP,2021,8700000,6400000,1006358629,714719766,71%,
Niger,Niger Plan de Réponse Humanitaire 2021,HRP,2021,3821659,2072941,523182880,271492166,52%,
Mali,Mali Plan de Réponse Humanitaire 2021,HRP,2021,5917269,4745063,563286869,228275601,41%,
Burkina Faso,Burkina Faso Plan de Réponse Humanitaire 2021,HRP,2021,3533773,2920010,607875894,306143259,50%,
"Ethiopia, Djibouti, Somalia, Yemen",Regional Migrant Response Plan for the Horn of Africa and Yemen 2021,RRP,2021,613667,311017,68193940,36784410,54%,
Mozambique,Mozambique Humanitarian Response Plan 2021,HRP,2021,1326777,1046911,254080356,204095413,80%,
Ethiopia,Ethiopia Humanitarian Response Plan 2021,HRP,2021,23902819,14828160,1488027181,719138109,48%,
Zimbabwe,Zimbabwe Humanitarian Response Plan 2021,HRP,2021,6800000,4500000,506971461,86203940,17%,
Haiti,Haïti Plan de Réponse Humanitaire 2021,HRP,2021,4355735,1500000,235595167,65475775,28%,
Syrian Arab Republic,Syrian Arab Republic Humanitarian Response Plan 2021,HRP,2021,13400000,11100000,4224416702,2311630929,55%,
Honduras,Honduras Tropical Storm Eta Flash Appeal 2021,FA,2021,0,0,90089849,86112279,96%,
Myanmar,Myanmar Humanitarian Response Plan 2021,HRP,2021,1035782,944468,276455939,240522511,87%,
Occupied Palestinian Territory,Escalation of Hostilities in the OPT  Flash Appeal 2021,FA,2021,0,0,95062068,46920548,49%,
Lebanon,Lebanon Emergency Response Plan 2021,Other,2021,1863924,1091671,167976726,119320952,71%,
Myanmar,Myanmar Interim Emergency Response Plan 2021,Other,2021,2128218,2127532,109161826,14221892,13%,
Guatemala,Guatemala Plan de Respuesta Humanitaria 2021,HRP,2021,3800000,1680000,56291832,38367049,68%,
Honduras,Honduras Plan de Respuesta Humanitaria 2021,HRP,2021,2800000,1800000,66138378,19672475,30%,
El Salvador,El Salvador Plan de Respuesta Humanitaria 2021,HRP,2021,1700000,912200,42156698,22070444,52%,
Ethiopia,Northern Ethiopia Response Plan 2021,FA,2021,5235763,5235763,956952000,667012827,70%,
Haiti,Haiti Earthquake Flash Appeal 2021,FA,2021,39157,271156,187295000,77677979,41%,
Afghanistan,Afghanistan Flash Appeal 2021,FA,2021,0,0,606261163,998242768,165%,
